ratingScore,reviewerID,productID
5.0,A29LGHDM4PTVOA,0006545793
5.0,AXYFNRDTY33TU,0006123767
5.0,A4FX5YCJA630V,0001857290
5.0,A3C0380R9NMLHD,0007195303
3.0,A3MV1KKHX51FYT,0002316196
5.0,A1TWH3KD5YJQHM,0006510418
4.0,A3DXVYD2TQHWGD,0006162754
5.0,A3RK5D0VVDGCPP,0006479227
2.0,AFMF4F9QW2JDS,0007145594
3.0,A30R23VXTBBTLN,0006499228
5.0,A1XXJ6I7K2I7SI,0002570114
3.0,A21Z8FUB9IZI2L,0006755488
5.0,A3AKWA5CWSKOOH,0002227282
5.0,A3MV1KKHX51FYT,0007119283
3.0,A2FEGRJQNU51P9,0006483569
5.0,A2LIR7WQ20GXQ7,0001048767
4.0,A2VJ80PM1G00QV,0007119305
5.0,A2ODBHT4URXVXQ,000716212X
5.0,A2VJ80PM1G00QV,0007119283
4.0,A6HXFDIC7DVTC,000172066X
4.0,A1G37DFO8MQW0M,0007120702
5.0,A680RUE1FDO8B,000719756X
5.0,A8XWYGM1VCAV9,0007136846
4.0,A2XTCY5SSI6LQN,0007120877
5.0,A1K1JW1C5CUSUZ,0007141424
3.0,A30R23VXTBBTLN,0007170874
4.0,A1G0DH7UQ4ILS6,0007155662
5.0,A3647FSN6JOR06,0006176909
5.0,A2F3M93RRLFQNJ,0006511252
2.0,AOGE8PM6KED3O,0003303187
5.0,A1D5RCOILPC9LX,0006482988
5.0,A1D2C0WDCSHUWZ,0001048767
3.0,A3NIQK6ZLYEP1L,000715707X
5.0,A22QFL2QV9336P,0006177301
4.0,A2YXRT2XIJIO57,000100039X
4.0,A1DW700HEBQC4P,0007161077
5.0,A26TU4ONC9KQRR,0001711296
4.0,A2SZAEY94NY1UX,0006511317
4.0,A1ESZNL5LPAJMG,0002317850
3.0,A2MAB5Q4XA209W,0006511821
5.0,A4R8GJX3UZ1I,0007141076
4.0,A1835Y2087GJU8,000231312X
5.0,A1IOJE0W1NXOSE,0006476155
3.0,A1VFKMHY42W2O3,0007120818
3.0,A2RPIGO3G4M6GN,0002005549
5.0,A2YUZKPLUYQDKV,0007157169
5.0,A8IPQ1Q1O7YX5,0007165870
2.0,A1HS9F7J51E9CB,0007122586
3.0,A2RPIGO3G4M6GN,0002261499
4.0,A2FVOBHO3IPGF7,0006498736
3.0,A3V2W0GE6XQUPF,0006514936
5.0,A2XTCY5SSI6LQN,0007141343
5.0,A2AIE9DO5QSVBD,0001713256
5.0,A2UIXU97JYCPZG,0006499236
5.0,A327WTVB1VG9X0,000719739X
4.0,A2HQ8RTAJYEUJO,0006512461
5.0,A8IPQ1Q1O7YX5,0007149832
4.0,AVBK68931HD11,0001720295
4.0,A2TXR85WQLE32N,0006157513
5.0,A8XWYGM1VCAV9,0007120796
3.0,A28WJUJF6D2ULA,0006176666
3.0,A1DW4U1LQV0XW7,0001857290
5.0,AYXONN2ZFICBU,0006162754
5.0,A55ER33W947XU,000721801X
5.0,A1D2C0WDCSHUWZ,0007158084
5.0,A1F38YS15PWMRQ,0002252317
2.0,AQCQ5F0OJXMG9,0007172826
2.0,A2RPIGO3G4M6GN,0002256932
5.0,AZM9G2E1UMKRZ,0002317850
5.0,A1G9FX1KV45N41,000654861X
5.0,A2NJO6YE954DBH,000711835X
4.0,AX54G5AL870Q8,0006498515
4.0,A30TK6U7DNS82R,0006159990
4.0,A2MF2QVSCUI27G,0006175015
4.0,AISUSPFYY68RO,0002310015
3.0,A2YXRT2XIJIO57,0002232618
5.0,A3BIWTN2DA0YY2,0002310988
5.0,A3QW09WANRS6BZ,0002614545
1.0,A2O9HU1K7TCF7B,0007166052
5.0,AXYFNRDTY33TU,0006170056
5.0,A2I6MHMAZZDCRX,0001720392
5.0,A146H6A41B26QT,0002005395
3.0,A1G37DFO8MQW0M,0007151667
5.0,A3NDPSK6QZHSAV,0006179312
5.0,A2O9HU1K7TCF7B,0007120974
4.0,A2AIE9DO5QSVBD,0007178638
5.0,A37GRFP6VMUXKT,0007119305
5.0,A1K1JW1C5CUSUZ,0007195087
5.0,A3QS5UYAGHF4IU,0006511317
4.0,A2ODBHT4URXVXQ,0006548474
5.0,A1BA72K4VK1UN1,0002318652
4.0,A1RAUVCWYHTQI4,0006513840
3.0,A2F3SXHT6RBV81,0006510906
5.0,A1SCJWCMQ3W3KK,0007173989
4.0,AUM3YMZ0YRJE0,0006392237
4.0,AEKWD5WIFP6,0007173156
5.0,A21NVBFIEQWDSG,0007195087
2.0,A2HFL26OQJ2T9X,000715481X
4.0,A3PA2209QS734T,0002051850
5.0,ANFKIA40MBV8B,0002310988
5.0,A2GRDQJ4Z7053K,0007120818
5.0,A37GRFP6VMUXKT,0006511252
4.0,AUM3YMZ0YRJE0,0006552307
5.0,A26LZM6739834C,0001844423
4.0,A2SZAEY94NY1UX,0002216639
5.0,A1D2C0WDCSHUWZ,0004244079
5.0,A30KEXFT9SILL6,000648011X
4.0,A2PNTEDGMOLMOY,0002258757
4.0,A1CDNTB7377YH2,0006513085
2.0,A55MRYPUAX4QU,0006248365
5.0,A1K1JW1C5CUSUZ,0007169973
4.0,A3NBL1TI2M3CW1,0007149832
4.0,A2IIB10X0CECYV,0007120990
4.0,A2K9FXOFFHVNWG,0006486185
3.0,A9L1JTFE26GLN,0002005263
5.0,A1JH5J1KQAUBMP,0001720295
4.0,A3NUMRC41CR0UU,0002247399
5.0,A4R8GJX3UZ1I,0006392954
5.0,A3USRUCHAOC3MT,0007120796
5.0,A2KPBO9MLTTOZZ,000649921X
5.0,A3H2CKTFZ3B3GD,0001720295
4.0,A39S0MP5L7898V,0007173148
4.0,A33EVEMS61JYRQ,0007192142
3.0,A26LZM6739834C,0006238599
5.0,A1G9FX1KV45N41,0007169930
3.0,A1X8VZWTOG8IS6,0006482988
4.0,A2GBJQ9THOYDAJ,0007210965
5.0,A2YUZKPLUYQDKV,0002246791
4.0,A3A6GXILVT9JNW,0007190301
2.0,A126KX6FVI4T66,0007166311
5.0,A341BG8RMH8QW,0001720295
5.0,A26LZM6739834C,000627935X
5.0,A3QZCA4LTTVGAD,0001714538
5.0,A2ODBHT4URXVXQ,0002255863
4.0,A30KEXFT9SILL6,0006142117
5.0,A1SKNS2DGG46XM,0007201745
5.0,A319KYEIAZ3SON,0007172915
5.0,A3QIP6LXWPIPMP,0002318075
5.0,A1N1YEMTI9DJ86,0006168124
4.0,A2HQ8RTAJYEUJO,0006512275
5.0,A2LGBXTYHWEP1I,0006510272
5.0,AIIR8E34EDKCQ,0002252317
5.0,A1DGJOJ1D49YZ8,0006486177
4.0,AMKZHBOK7VMQR,0003395693
3.0,AISUSPFYY68RO,0007219067
5.0,A17FLA8HQOFVIG,0006551807
5.0,A1G37DFO8MQW0M,0006511309
4.0,A1ESZNL5LPAJMG,0006545793
5.0,A1F38YS15PWMRQ,0007120907
4.0,A1LVZOK9F7K4CN,0007149832
5.0,A30I6S5Z0LP4CB,0002242052
5.0,A3NIQK6ZLYEP1L,0007112521
4.0,AMFA6FJHTMU8U,0007149832
4.0,A2TXR85WQLE32N,0002570114
5.0,A8IPQ1Q1O7YX5,0006551424
5.0,A2O9HU1K7TCF7B,0007181701
5.0,A1RECBDKHVOJMW,0004244079
5.0,AJQ1S39GZBKUG,0007172826
4.0,A2V6FC7GVZ6T7M,0001048767
3.0,A3KEZLJ59C1JVH,0002259753
5.0,A2KBF2OYR359AJ,0002008599
4.0,AFMF4F9QW2JDS,0002247437
5.0,AFYYHRPSFBLWS,0007181701
5.0,A2F6N60Z96CAJI,0007161913
3.0,A1Z81GM85KH5XS,0002247437
5.0,AMX0PJKV4PPNJ,0001720295
3.0,A3RBGEV4IHL1XM,0007121024
1.0,A341BG8RMH8QW,0006383483
4.0,A8O13GJJDU01Z,0006159915
5.0,A1NC9AGZOBI0M1,0007174640
4.0,A1M36RIBC6IT7F,0006482996
4.0,AHHUNTFQGUGX8,0002238594
5.0,A2O5RT4RCC4NU2,0006513085
5.0,A26TU4ONC9KQRR,0007141882
4.0,A2AYSFGUP5VTY3,0002310988
5.0,A2Z4KA3EFQWZOX,000711611X
4.0,AFYYHRPSFBLWS,0007145632
5.0,A2TRDIO44OUHTO,0007133774
3.0,A2SI6BNK5SWSMD,0006175015
3.0,A286R43QW30HAZ,0007120990
5.0,A29CT3MXKBWVQ6,0006499228
3.0,A3R9H6OKZHHRJD,0007206720
3.0,ABMX8XUNPR3LP,0007120680
5.0,AHHU34NT0HTR1,0002247399
2.0,A3HLJQCY6GKRVK,0002258870
4.0,A2UIXU97JYCPZG,0006755259
5.0,A26TU4ONC9KQRR,0007158505
3.0,A1GARI2JT6EAWA,0006280560
5.0,A1G9FX1KV45N41,0006481795
1.0,A2XRMQA6PJ5ZJ8,0007119593
5.0,A2MF2QVSCUI27G,000651202X
5.0,A24505CR98NLLV,0002180618
5.0,A1CHM200OEN65X,0002433036
3.0,A2PNTEDGMOLMOY,0007136900
1.0,A2Q3D3CC9HT0S5,0006392237
4.0,A2NHD7LUXVGTD3,0007120702
5.0,A1GQAKL9CGQLP1,0007141343
4.0,A39ABKRS1MKFTW,0007172826
5.0,A1L2ZMYQ7OG3G2,0006177301
5.0,A345U10UP0S8LR,0007120125
5.0,A2I6MHMAZZDCRX,0007119313
5.0,A33L7G4E8CID3,000614182X
3.0,ABMX8XUNPR3LP,000231309X
5.0,A3HLJQCY6GKRVK,0006177301
4.0,ADY0QI5IENSLY,0002247437
5.0,A1XU60OJ2XW5P4,0002221020
4.0,A1L43KWWR05PCS,0006512089
3.0,A3MV1KKHX51FYT,0006545793
4.0,A1VFKMHY42W2O3,0007113803
4.0,A8O13GJJDU01Z,0002219247
4.0,A1AV32Q6I8M1LX,000711933X
5.0,A1SKNS2DGG46XM,0002005549
4.0,A1BI8PUEHA5CHW,0007155662
4.0,ACIBQ6BQ6AWEV,0007121024
5.0,A1FT7QFKNHL9DT,0001844423
5.0,A2NHD7LUXVGTD3,0006499171
4.0,A1K1JW1C5CUSUZ,0006551807
4.0,A3S1YIQQW7AZO,0007181604
3.0,A3DXVYD2TQHWGD,0007119283
5.0,A1G37DFO8MQW0M,0007119283
3.0,A2NJO6YE954DBH,0002005549
5.0,A1DYMH30TSRONY,0007149530
3.0,ACIBQ6BQ6AWEV,0007120877
4.0,A1JV4QKTEB7QBL,0002259842
4.0,A4FX5YCJA630V,000613887X
4.0,A26BWRBPP4V2WF,0006545793
5.0,A3BIWTN2DA0YY2,0006166512
5.0,A12GX28UTS8AZI,0007161077
3.0,AYT4FJYVCHYLE,0007127111
5.0,A1XU60OJ2XW5P4,0002219247
3.0,A3DXVYD2TQHWGD,0007120818
5.0,A1XXJ6I7K2I7SI,0006551734
4.0,A1L43KWWR05PCS,0007147295
4.0,A21NVBFIEQWDSG,0007141785
4.0,A39S0MP5L7898V,0007173113
4.0,AVBK68931HD11,0006170056
5.0,A3R8PXSFGY9MC2,0007155662
4.0,AY8FI73B2HWXB,0006178219
4.0,A1C8P8OTHF77PF,0007157169
5.0,A2JVCPTNG2L7PY,0007158459
5.0,A1M4NJYP0WNL8Q,0006482783
5.0,AFMF4F9QW2JDS,000649885X
5.0,A1BA72K4VK1UN1,0007179448
3.0,A2MAB5Q4XA209W,0007181604
5.0,A3J0OXB9KIC5SS,0007151276
5.0,A1I2O9Y3X3HXLS,0007196156
4.0,A1F38YS15PWMRQ,0007179448
5.0,ANFKIA40MBV8B,0007117213
5.0,A3KRBW13FWBUH,0006512275
5.0,A3PGGI7A6XCNF1,0007151276
3.0,A3C0380R9NMLHD,0007178484
3.0,A3KEZLJ59C1JVH,0002255863
4.0,AXNBXLKNYHYPZ,0006512550
2.0,A1RAUVCWYHTQI4,0006510973
4.0,A2FEGRJQNU51P9,000614182X
5.0,A3MV1KKHX51FYT,0007111452
4.0,A21Z8FUB9IZI2L,000647019X
5.0,A3NUMRC41CR0UU,000711835X
4.0,A1C8P8OTHF77PF,0006280560
3.0,A3T4KN9XO3PIXG,0006551807
4.0,A1G37DFO8MQW0M,0006511295
4.0,A2GBJQ9THOYDAJ,0007161158
4.0,A331OF34UX4Y1K,0006379702
5.0,APRY1W9VFEFQ6,0002259664
4.0,A2F540P3L6P5CL,0002216639
5.0,A3RBGEV4IHL1XM,0006123767
1.0,A28WJUJF6D2ULA,0007102623
5.0,A55MRYPUAX4QU,0002551152
2.0,A222LQEPE7O7BV,0002051850
4.0,A2TXR85WQLE32N,0006159915
5.0,A8XWYGM1VCAV9,0007120877
5.0,A1DW4U1LQV0XW7,0001720295
5.0,A1VFKMHY42W2O3,0001048767
4.0,A2BIK37ZMXKW91,0006157629
5.0,A1M4NJYP0WNL8Q,000712788X
3.0,A1SKNS2DGG46XM,0006513050
5.0,APTVNT7U6RZC3,0007219067
5.0,A1GPGBHBI6T2HJ,0007145632
3.0,A21W6PCDZWG15R,0002259753
5.0,A2I2IVPGTOT3AE,0007161077
5.0,A1C8P8OTHF77PF,0001720295
5.0,AWLFVCT9128JV,0007181701
4.0,A2MF2QVSCUI27G,0007189885
5.0,A2HQ8RTAJYEUJO,0006130577
4.0,AMX0PJKV4PPNJ,000715707X
5.0,A2GBJQ9THOYDAJ,000614182X
5.0,AUGABW5AS2OXM,0002242052
3.0,A1X8VZWTOG8IS6,000647019X
3.0,A3DQWFWINN3V5A,0007181701
4.0,A39S0MP5L7898V,0007173156
5.0,A2SLME0E0ENFCP,0006755488
5.0,A1CPSCL93S0VS8,0007164939
4.0,A3NDPSK6QZHSAV,0006472087
4.0,A2UIXU97JYCPZG,0007127898
4.0,AN70SZO2SOKFB,0001050230
5.0,AYT4FJYVCHYLE,0002259524
4.0,A1GQAKL9CGQLP1,0006543545
4.0,A2F6N60Z96CAJI,0002261367
3.0,A1DYMH30TSRONY,0007192142
4.0,A3NBL1TI2M3CW1,0002259524
5.0,AHD101501WCN1,0007178484
5.0,A20EEWWSFMZ1PN,0003302245
4.0,A28WJUJF6D2ULA,0002550490
5.0,A3AY3EV2MFRFGG,0007142315
4.0,A2DSXA1E02C86D,0006513085
5.0,A33CLVW2K7SL1P,0007137435
3.0,A4FX5YCJA630V,0002310899
3.0,A3DQWFWINN3V5A,0007119283
5.0,A1G37DFO8MQW0M,0002226618
5.0,A1K1JW1C5CUSUZ,0007173156
3.0,A1JV4QKTEB7QBL,0006512070
3.0,AFN32PGTZ31MV,0007169698
5.0,A1CPSCL93S0VS8,0002318652
4.0,A2FEGRJQNU51P9,0007133766
4.0,A1BA72K4VK1UN1,0006512275
5.0,A55MRYPUAX4QU,0002614545
5.0,A2TRDIO44OUHTO,000224070X
4.0,ANFKIA40MBV8B,0007120907
2.0,A1C97CZ8GVFMY5,0001945424
3.0,A1835Y2087GJU8,0007141424
5.0,A2PNTEDGMOLMOY,0006499171
4.0,A1AV32Q6I8M1LX,0002314843
5.0,A1DGJOJ1D49YZ8,000710782X
5.0,APTVNT7U6RZC3,0007153937
5.0,A1CDNTB7377YH2,0002227282
4.0,AHHUNTFQGUGX8,0002242052
5.0,A2ODBHT4URXVXQ,0007178484
5.0,A1TVTYMTFW9QKI,0007164939
4.0,A21NVBFIEQWDSG,0007183135
5.0,A2E3GFHUDNPYDH,0002621509
5.0,A3QZCA4LTTVGAD,000171337X
4.0,AJDYDG7YZY9QL,0002005395
4.0,A2F6N60Z96CAJI,000719093X
5.0,A1I2O9Y3X3HXLS,0006755232
4.0,ABMX8XUNPR3LP,0002213311
5.0,A1K1JW1C5CUSUZ,0001712799
5.0,A2NJO6YE954DBH,0001048767
5.0,A3VO34TDJXJGNK,000613887X
4.0,A30I6S5Z0LP4CB,0004244079
5.0,A2FEGRJQNU51P9,0006551807
5.0,AK7CAW3N1XZV6,0001720392
5.0,A3647FSN6JOR06,0007139667
3.0,AS6SH2JM2YY3H,0007148895
3.0,A3DQWFWINN3V5A,0007211252
4.0,A1NT7ED5TATUAM,0002173611
3.0,A4SD8F79JBYG2,0006393209
5.0,A3V2W0GE6XQUPF,0002314843
4.0,A1835Y2087GJU8,0002317850
5.0,A1G9FX1KV45N41,0001720295
5.0,A1TWH3KD5YJQHM,000719739X
4.0,A3E8QNDC7CV44,0002261251
4.0,A1D2C0WDCSHUWZ,0001846590
5.0,A2MF2QVSCUI27G,000714928X
3.0,A2RA98L9KYYWXS,0007211252
5.0,AHHUNTFQGUGX8,0006511252
5.0,A1XU60OJ2XW5P4,0006172776
5.0,AHNBPJK260368,0007136854
5.0,A2ORDVE96GL3Q7,0002180618
5.0,A2UIXU97JYCPZG,0006499260
3.0,A2C05OHYJERICI,0007119305
2.0,A1JH5J1KQAUBMP,000648204X
3.0,AK7D1BHZOSOL1,0002258757
4.0,A1JH5J1KQAUBMP,0006545866
5.0,A1TWH3KD5YJQHM,0006176976
5.0,A2T7JK9FLC8V0N,0007113803
5.0,A1TVTYMTFW9QKI,0007120796
5.0,A4SKIA2A7IDRX,0007178638
4.0,A3BH49ZKESHDID,0002258757
5.0,A260X99UW6HA9Z,000649918X
5.0,A341BG8RMH8QW,0006281141
5.0,A1JV4QKTEB7QBL,0006513255
5.0,A24505CR98NLLV,0002570114
5.0,A30R23VXTBBTLN,0006510973
4.0,A2PNTEDGMOLMOY,0007120125
5.0,A1NC9AGZOBI0M1,0006353282
1.0,A1D2C0WDCSHUWZ,000714637X
5.0,A1T17LMQABMBN5,000711835X
3.0,A3NBL1TI2M3CW1,0002258757
4.0,A2EDZH51XHFA9B,0007196121
4.0,A2MAB5Q4XA209W,0002247275
3.0,A29NUB3P6YIWZG,0007210965
4.0,ACRDUJAN6XYVK,0006496598
5.0,A26TU4ONC9KQRR,0007120249
5.0,A1MFPR1ILOQPJY,000715707X
5.0,A1KYJA5YM1479G,0007158505
4.0,ADY0QI5IENSLY,0007155662
5.0,A3J0OXB9KIC5SS,0007178484
4.0,A1X8VZWTOG8IS6,0001951076
3.0,A2NHD7LUXVGTD3,0006499163
3.0,A2GBJQ9THOYDAJ,0007217226
5.0,AHD101501WCN1,0007195087
4.0,A1AV32Q6I8M1LX,0007211228
5.0,A333TKE5KYTW0Z,0007181701
5.0,A2I6MHMAZZDCRX,0007141882
4.0,AMFA6FJHTMU8U,0006514219
5.0,A1F38YS15PWMRQ,0007161077
5.0,AN8C7BGR98HLN,0006142117
1.0,A3H2CKTFZ3B3GD,0007145632
5.0,A13G1TKIKHGV3F,0007119313
4.0,A2ODBHT4URXVXQ,0006551807
5.0,A4FX5YCJA630V,0007120680
4.0,A33EVEMS61JYRQ,0007166052
4.0,A3K1RVYM3JQZZS,0006498736
4.0,AK7D1BHZOSOL1,0002253194
5.0,A1L43KWWR05PCS,0006176070
5.0,A1G37DFO8MQW0M,0006157629
4.0,A2F540P3L6P5CL,0006178324
4.0,A4FX5YCJA630V,0007151403
4.0,A2GRDQJ4Z7053K,0007121024
4.0,A30KEXFT9SILL6,0002252317
4.0,A2GBJQ9THOYDAJ,0002247437
4.0,A1D2C0WDCSHUWZ,0007113706
4.0,A3A6GXILVT9JNW,000617471X
4.0,AC1K4OQOZ90RS,0007123396
2.0,A3K1RVYM3JQZZS,0007120818
5.0,AWLFVCT9128JV,000100039X
3.0,A222LQEPE7O7BV,0006478980
4.0,A386UNUYDUDSBB,000614182X
3.0,A1NT7ED5TATUAM,0002222590
5.0,A29LGHDM4PTVOA,0006280560
5.0,A2TUA4VWCMNXI,000712788X
4.0,A5S98AEI9WI7Y,0007174640
4.0,A3NIQK6ZLYEP1L,000711835X
5.0,A4R3X0V1QIJ7K,000715481X
5.0,ANEDXRFDZDL18,000649921X
4.0,A2HQ8RTAJYEUJO,0006167934
3.0,A2F540P3L6P5CL,0007162499
5.0,APTVNT7U6RZC3,0007204493
5.0,A2KBF2OYR359AJ,0007157177
4.0,A3NIQK6ZLYEP1L,0006545793
5.0,A1Z81GM85KH5XS,0001720295
4.0,A3RBGEV4IHL1XM,0007119305
3.0,A3MV1KKHX51FYT,0006172776
5.0,A2NJO6YE954DBH,0006064922
5.0,A37GRFP6VMUXKT,0002256312
5.0,AOGE8PM6KED3O,0006499163
3.0,A1M36RIBC6IT7F,0006393217
5.0,A1SBFI91YMPS9I,0007139667
4.0,A2VJ80PM1G00QV,0007206720
5.0,AJQ1S39GZBKUG,0007166311
4.0,A1835Y2087GJU8,000711933X
5.0,A2F3M93RRLFQNJ,0007151276
5.0,A2SZAEY94NY1UX,000617342X
3.0,A3PA2209QS734T,0006482821
5.0,APTVNT7U6RZC3,0002552868
3.0,A5S98AEI9WI7Y,000715920X
5.0,A1LVZOK9F7K4CN,0006483011
5.0,A3RBGEV4IHL1XM,0007113803
1.0,A32VWSQ0FPZKZ3,0007181701
3.0,ANFKIA40MBV8B,000231309X
3.0,A3R1E4K7B6RUHP,0007120990
5.0,A3KRBW13FWBUH,0001047566
5.0,A2DA6HOBLBUQL6,0007174098
5.0,AHD101501WCN1,0003395693
5.0,A2GPEV42IO41CI,0006174426
4.0,AWLFVCT9128JV,0007157177
3.0,A2Q3D3CC9HT0S5,0006499228
3.0,A3QW09WANRS6BZ,0006497071
5.0,AHHUNTFQGUGX8,0006158048
5.0,A2YUZKPLUYQDKV,0006470238
4.0,A3QW09WANRS6BZ,0004244079
4.0,A38AAPXSJN4C5G,0007116055
4.0,AU6DIIDZK2OQM,0007137818
4.0,A3H2CKTFZ3B3GD,0007157169
4.0,A1X8VZWTOG8IS6,0006486029
4.0,AXNBXLKNYHYPZ,0006512410
5.0,A1XTWXIMUCDGQE,0001844423
5.0,A3K1RVYM3JQZZS,0006159990
4.0,A319KYEIAZ3SON,0007111932
5.0,A1L43KWWR05PCS,000611718X
5.0,A1SBFI91YMPS9I,0006170056
2.0,A1X8VZWTOG8IS6,0007105045
4.0,A1MFPR1ILOQPJY,0002005549
4.0,A55MRYPUAX4QU,0006470238
4.0,AMX0PJKV4PPNJ,0001857290
5.0,A33EVEMS61JYRQ,0007141424
4.0,A3V2W0GE6XQUPF,0006498736
5.0,A2TUA4VWCMNXI,0006733271
5.0,A3LWS1L674IYH7,0006482511
5.0,A29LGHDM4PTVOA,0002552868
5.0,ALDRY40BPNY09,0006280544
2.0,A2HFL26OQJ2T9X,0002222590
5.0,A1GARI2JT6EAWA,0007148976
3.0,A3R9H6OKZHHRJD,0006499627
4.0,A2YTHMJJJQCOZ,0007149832
5.0,A1F38YS15PWMRQ,0007164939
5.0,A1E2NA2F4RTQ9B,0006483011
2.0,A1G0DH7UQ4ILS6,0007165161
4.0,A1DGJOJ1D49YZ8,0006513840
4.0,AYT4FJYVCHYLE,0007171226
5.0,AP66BKZNZHKCU,000711835X
4.0,ACRDUJAN6XYVK,0006483569
5.0,A24505CR98NLLV,0007152523
5.0,A3USRUCHAOC3MT,0002318075
5.0,A1GPGBHBI6T2HJ,0006175015
4.0,A26BWRBPP4V2WF,000614182X
4.0,A3MV1KKHX51FYT,0007171196
4.0,A2XRMQA6PJ5ZJ8,0007181604
4.0,A2O9HU1K7TCF7B,0006735967
5.0,A29LGHDM4PTVOA,0006280897
5.0,A20EEWWSFMZ1PN,0001048767
5.0,A1L43KWWR05PCS,0007141424
2.0,A2EDZH51XHFA9B,0007166311
3.0,A3IKBHODOTYYHM,0003302245
5.0,A1TWH3KD5YJQHM,0006171982
5.0,AHHUNTFQGUGX8,0007210965
5.0,A1G37DFO8MQW0M,0006280560
5.0,A2CR57GAJKNWVV,0007176325
2.0,A2RPIGO3G4M6GN,000711835X
3.0,A2GBJQ9THOYDAJ,0002310090
5.0,A146H6A41B26QT,0007141424
3.0,A1V8NBMG0PDVK1,0006375944
4.0,A1GPGBHBI6T2HJ,0002256649
5.0,A3R9H6OKZHHRJD,0007179448
3.0,A1G9FX1KV45N41,0006545793
3.0,A3EJWHGO91FA0N,0007120680
4.0,APTVNT7U6RZC3,0007118317
5.0,A2YUZKPLUYQDKV,0002247399
4.0,A32HH93JPN3TVV,0006498736
4.0,A1DGJOJ1D49YZ8,0006483569
5.0,AK7D1BHZOSOL1,0002714019
2.0,A2Q3D3CC9HT0S5,0007141076
5.0,A3BIWTN2DA0YY2,0007120796
4.0,A2FEGRJQNU51P9,0006913636
5.0,A2RPIGO3G4M6GN,0006476589
5.0,A37GRFP6VMUXKT,0006499171
5.0,A3K1RVYM3JQZZS,0007141424
2.0,A3R1E4K7B6RUHP,0007113803
2.0,AYFNOHE3IQQ4G,0007120818
4.0,A33L7G4E8CID3,0006173624
2.0,A2ORDVE96GL3Q7,0006476155
4.0,A1N1YEMTI9DJ86,000715481X
4.0,A1Z81GM85KH5XS,0006393195
5.0,A1G37DFO8MQW0M,0002224216
5.0,A1CPSCL93S0VS8,0007120974
4.0,A30KEXFT9SILL6,0006176666
5.0,AHD101501WCN1,0007183135
4.0,A3RBGEV4IHL1XM,0007211228
4.0,A2T47C5XF9FQI7,0002311909
5.0,APTVNT7U6RZC3,0006551807
4.0,A2SZAEY94NY1UX,0002214962
4.0,A3BIWTN2DA0YY2,0006514774
5.0,AP66BKZNZHKCU,0007164939
5.0,A2IIB10X0CECYV,0007119283
5.0,A3BIWTN2DA0YY2,0006514936
5.0,A1G37DFO8MQW0M,0007136846
5.0,A1A87TUBBDPMF0,0006172768
3.0,A5S98AEI9WI7Y,0007158459
2.0,A1HS9F7J51E9CB,0007174098
1.0,A2FEGRJQNU51P9,0007157169
5.0,A4FX5YCJA630V,0006170056
5.0,AHCVWPLA1O4X8,0007117213
5.0,ANFKIA40MBV8B,0007183135
5.0,A1K1JW1C5CUSUZ,0007109628
3.0,A244OF3K701OS1,0002247399
5.0,A1A87TUBBDPMF0,0002242052
5.0,A1IIX764GG3WNZ,0002255456
4.0,A2ZQVH0NL4923Y,000231309X
4.0,A2C05OHYJERICI,000711835X
5.0,A1DGJOJ1D49YZ8,0002259664
5.0,ABMX8XUNPR3LP,0002259842
4.0,A3K1RVYM3JQZZS,0007120761
5.0,AHCVWPLA1O4X8,0006280544
1.0,A1X8VZWTOG8IS6,0007157169
4.0,A1RAUVCWYHTQI4,0002726874
5.0,A29CT3MXKBWVQ6,0006499236
5.0,A2I6MHMAZZDCRX,000712838X
5.0,A2ODBHT4URXVXQ,0007141076
3.0,A3NUMRC41CR0UU,000712838X
4.0,A1D5RCOILPC9LX,0006483585
5.0,A2AIE9DO5QSVBD,0007111444
3.0,A3J0OXB9KIC5SS,0002005549
5.0,A2PR6NXG0PA3KY,0006511279
4.0,A1DGJOJ1D49YZ8,0007149883
5.0,AJDYDG7YZY9QL,0002570114
5.0,A17BTP1QHK2I3I,0007172826
5.0,AY8FI73B2HWXB,0006551807
2.0,AEKWD5WIFP6,0007169922
5.0,A20EEWWSFMZ1PN,0007181701
3.0,A1X8VZWTOG8IS6,000648204X
5.0,ABMX8XUNPR3LP,000613887X
5.0,A34UTL4AVX80MK,0007151276
5.0,AF8MDS6ZUV6M5,000617454X
5.0,A3KRBW13FWBUH,0002315963
5.0,A3NBL1TI2M3CW1,0006479227
5.0,A3BIWTN2DA0YY2,0007119283
3.0,AM27Q08QXDJ8H,0007119283
4.0,A2PNTEDGMOLMOY,0007136935
4.0,A1K1JW1C5CUSUZ,0001048767
5.0,A2EDZH51XHFA9B,0006486029
5.0,A2XTCY5SSI6LQN,000711933X
3.0,A1XTWXIMUCDGQE,0007165870
5.0,A3R8PXSFGY9MC2,0007181701
5.0,A2DSXA1E02C86D,000617681X
5.0,AYXONN2ZFICBU,0007119283
5.0,AN8C7BGR98HLN,0006499627
3.0,AHHU34NT0HTR1,0002255863
1.0,A3QVAKVRAH657N,0007166311
5.0,A1GQAKL9CGQLP1,0007119305
4.0,A2AYSFGUP5VTY3,0002245833
5.0,A1CPSCL93S0VS8,0007136854
4.0,A3AKWA5CWSKOOH,0006385788
5.0,AHNBPJK260368,0007161077
4.0,A3LZGLA88K0LA0,0002239892
